MJD GSC_ch1 GSC_ch1_e GSC_ch2 GSC_ch2_e GSC_ch3 GSC_ch3_e BAT_ch1 BAT_ch1_e	BAT_ch2 BAT_ch2_e BAT_ch3 BAT_ch3_e BAT_ch4 BAT_ch4_e HR HR_e
55596.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000779 0.000124  0.000629 0.000133  0.000412 0.000113 -0.000005 0.000088 		-100.000000    0.000000
55597.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000536 0.000152  0.000049 0.000156  0.000189 0.000131 -0.000022 0.000090 		-100.000000    0.000000
55598.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001339 0.000584  0.000805 0.000616  0.000649 0.000507 -0.000021 0.000355 		-100.000000    0.000000
55599.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000261 0.000151  0.000275 0.000153  0.000073 0.000129 -0.000035 0.000083 		-100.000000    0.000000
55600.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55601.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55602.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55603.5  0.024 0.022 -0.015 0.022 -0.025 0.028 		 0.000162 0.000178  0.000348 0.000167  0.000162 0.000132  0.000053 0.000069 		   0.006761    0.008191
55604.5  0.036 0.011  0.037 0.011  0.004 0.014 		 0.000749 0.000181  0.000673 0.000169  0.000215 0.000135 -0.000175 0.000074 		   0.005925    0.004159
55605.5  0.026 0.010  0.018 0.010  0.009 0.013 		 0.000473 0.000205  0.000694 0.000192  0.000068 0.000146  0.000037 0.000075 		   0.002580    0.005656
55606.5  0.039 0.010  0.025 0.010 -0.006 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55607.5  0.046 0.010  0.034 0.009  0.031 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55608.5  0.032 0.009  0.041 0.009  0.030 0.012 		 0.000806 0.000158  0.000206 0.000161  0.000143 0.000135 -0.000179 0.000088 		   0.004529    0.004465
55609.5  0.035 0.009  0.024 0.009 -0.002 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55610.5  0.040 0.009  0.036 0.009  0.020 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55611.5  0.035 0.009  0.029 0.009 -0.008 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55612.5  0.035 0.009  0.039 0.009 -0.009 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55613.5  0.026 0.008  0.047 0.008  0.006 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55614.5  0.026 0.015  0.040 0.016 -0.016 0.023 		 0.000349 0.000130  0.000636 0.000121  0.000086 0.000097 -0.000151 0.000052 		   0.003367    0.004278
55615.5  0.048 0.008  0.044 0.008  0.010 0.010 		-0.001737 0.000636 -0.001452 0.000566 -0.000404 0.000423 -0.000071 0.000205 		  -0.008359   -0.008866
55616.5  0.037 0.007  0.038 0.007  0.020 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55617.5  0.032 0.007  0.028 0.007  0.016 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55618.5  0.042 0.007  0.033 0.008  0.024 0.011 		 0.001100 0.000216  0.000504 0.000210  0.000259 0.000168 -0.000145 0.000111 		   0.006230    0.004183
55619.5  0.034 0.007  0.049 0.007  0.008 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55620.5  0.038 0.008  0.046 0.007  0.024 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55621.5  0.047 0.008  0.056 0.008  0.015 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55622.5  0.028 0.007  0.034 0.007  0.035 0.010 		 0.000630 0.000088  0.000413 0.000088  0.000312 0.000069 -0.000033 0.000041 		   0.011192    0.003770
55623.5  0.034 0.007  0.031 0.007  0.011 0.010 		 0.000673 0.000079  0.000497 0.000077  0.000221 0.000062  0.000029 0.000035 		   0.006586    0.002331
55624.5  0.030 0.007  0.042 0.006  0.012 0.009 		 0.000472 0.000063  0.000427 0.000063  0.000191 0.000050  0.000040 0.000031 		   0.006340    0.002179
55625.5  0.043 0.007  0.038 0.006 -0.007 0.008 		 0.000405 0.000075  0.000465 0.000074  0.000206 0.000059 -0.000051 0.000035 		   0.004838    0.001603
55626.5  0.035 0.007  0.041 0.006  0.012 0.009 		 0.000629 0.000085  0.000358 0.000088  0.000092 0.000072 -0.000074 0.000048 		   0.002651    0.002132
55627.5  0.045 0.006  0.032 0.005  0.008 0.007 		 0.000394 0.000074  0.000374 0.000077  0.000336 0.000064  0.000060 0.000044 		   0.007513    0.001777
55628.5  0.040 0.005  0.039 0.005  0.011 0.007 		 0.000218 0.000071  0.000310 0.000073  0.000228 0.000060  0.000037 0.000043 		   0.005648    0.001673
55629.5  0.038 0.006  0.040 0.005  0.013 0.007 		 0.000755 0.000209  0.000294 0.000216  0.000515 0.000175  0.000201 0.000113 		   0.013406    0.004972
55630.5  0.049 0.006  0.036 0.005  0.012 0.007 		 0.000146 0.000127  0.000244 0.000121  0.000256 0.000093  0.000007 0.000052 		   0.005221    0.002002
55631.5  0.029 0.006  0.033 0.005  0.022 0.007 		 0.000301 0.000071  0.000408 0.000073  0.000220 0.000060 -0.000065 0.000041 		   0.007650    0.002588
55632.5  0.033 0.006  0.032 0.006  0.013 0.008 		 0.000430 0.000076  0.000293 0.000078  0.000213 0.000065 -0.000034 0.000042 		   0.006420    0.002264
55633.5  0.033 0.006  0.032 0.006  0.006 0.009 		 0.000371 0.000075  0.000466 0.000079  0.000218 0.000065  0.000083 0.000043 		   0.006556    0.002317
55634.5  0.032 0.006  0.035 0.006  0.002 0.009 		 0.000447 0.000055  0.000384 0.000059  0.000235 0.000050  0.000043 0.000037 		   0.007348    0.002161
55635.5  0.044 0.007  0.035 0.007  0.001 0.009 		 0.000340 0.000049  0.000467 0.000053  0.000075 0.000046  0.000062 0.000037 		   0.001694    0.001076
55636.5  0.047 0.007  0.041 0.007  0.025 0.010 		 0.000474 0.000061  0.000427 0.000063  0.000282 0.000052  0.000053 0.000035 		   0.006019    0.001426
55637.5  0.023 0.006  0.035 0.007 -0.002 0.010 		 0.000516 0.000071  0.000380 0.000077  0.000348 0.000066 -0.000000 0.000050 		   0.015256    0.005003
55638.5  0.029 0.009  0.037 0.009  0.053 0.013 		 0.001007 0.000334 -0.000482 0.000374  0.000047 0.000315 -0.000148 0.000249 		   0.001646    0.010960
55639.5  0.027 0.009  0.057 0.009  0.027 0.013 		 0.000346 0.000244  0.000655 0.000265 -0.000087 0.000225 -0.000035 0.000172 		  -0.003250   -0.008479
55640.5  0.037 0.010  0.017 0.009  0.020 0.012 		 0.000397 0.000143  0.000227 0.000148  0.000192 0.000123  0.000001 0.000079 		   0.005185    0.003608
55641.5  0.044 0.010  0.033 0.009 -0.004 0.011 		 0.000540 0.000342  0.000996 0.000317  0.000101 0.000245 -0.000078 0.000125 		   0.002286    0.005575
55642.5  0.032 0.009  0.025 0.009  0.008 0.011 		 0.000274 0.000105  0.000182 0.000111 -0.000025 0.000096 -0.000145 0.000074 		  -0.000803   -0.003038
55643.5  0.036 0.009  0.024 0.009  0.025 0.012 		 0.000643 0.000132  0.000502 0.000137  0.000210 0.000112 -0.000161 0.000069 		   0.005802    0.003441
55644.5  0.028 0.009  0.028 0.009 -0.004 0.011 		 0.001219 0.001251  0.001128 0.001455  0.000268 0.001225  0.000861 0.000907 		   0.009549    0.043724
55645.5  0.038 0.009  0.038 0.010 -0.009 0.011 		 0.000617 0.000058  0.000498 0.000063  0.000154 0.000053 -0.000025 0.000040 		   0.004110    0.001743
55646.5  0.048 0.011  0.047 0.011  0.023 0.013 		 0.000290 0.000188  0.000472 0.000202  0.000045 0.000166  0.000088 0.000118 		   0.000935    0.003448
55647.5  0.054 0.011  0.039 0.011  0.008 0.013 		 0.000498 0.000052  0.000474 0.000056  0.000291 0.000047 -0.000040 0.000037 		   0.005390    0.001415
55648.5  0.058 0.015  0.047 0.014  0.007 0.017 		 0.000555 0.000062  0.000594 0.000067  0.000261 0.000057 -0.000058 0.000044 		   0.004493    0.001508
55649.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000612 0.000057  0.000417 0.000061  0.000248 0.000051  0.000032 0.000038 		-100.000000    0.000000
55650.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000495 0.000052  0.000334 0.000057  0.000252 0.000048  0.000018 0.000037 		-100.000000    0.000000
55651.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000237 0.000058  0.000286 0.000063  0.000322 0.000053  0.000061 0.000039 		-100.000000    0.000000
55652.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000341 0.000056  0.000370 0.000060  0.000186 0.000051  0.000030 0.000038 		-100.000000    0.000000
55653.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000654 0.000063  0.000561 0.000068  0.000421 0.000058 -0.000114 0.000045 		-100.000000    0.000000
55654.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000442 0.000062  0.000384 0.000064  0.000223 0.000054 -0.000020 0.000037 		-100.000000    0.000000
55655.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000362 0.000048  0.000439 0.000051  0.000241 0.000044  0.000057 0.000033 		-100.000000    0.000000
55656.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000079 0.000089  0.000313 0.000088  0.000225 0.000071 -0.000000 0.000041 		-100.000000    0.000000
55657.5  0.039 0.012  0.081 0.014  0.017 0.016 		 0.000568 0.000073  0.000341 0.000077  0.000220 0.000064  0.000018 0.000044 		   0.005566    0.002360
55658.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000362 0.000088  0.000307 0.000090  0.000228 0.000074  0.000008 0.000048 		-100.000000    0.000000
55659.5  0.038 0.008  0.044 0.007  0.028 0.011 		 0.000636 0.000065  0.000366 0.000067  0.000310 0.000056  0.000034 0.000039 		   0.008235    0.002247
55660.5  0.043 0.007  0.040 0.006 -0.004 0.010 		 0.000515 0.000123  0.000568 0.000125  0.000225 0.000103  0.000025 0.000063 		   0.005277    0.002534
55661.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000594 0.000139  0.000242 0.000142  0.000068 0.000119  0.000058 0.000079 		-100.000000    0.000000
55662.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55663.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000402 0.000065  0.000235 0.000068  0.000273 0.000056 -0.000055 0.000038 		-100.000000    0.000000
55664.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000671 0.000056  0.000493 0.000059  0.000172 0.000050 -0.000031 0.000036 		-100.000000    0.000000
55665.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000614 0.000087  0.000570 0.000088  0.000189 0.000071  0.000053 0.000045 		-100.000000    0.000000
55666.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000822 0.000085  0.000884 0.000087  0.000325 0.000071  0.000042 0.000046 		-100.000000    0.000000
55667.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000970 0.000104  0.000562 0.000107  0.000458 0.000086  0.000103 0.000057 		-100.000000    0.000000
55668.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000759 0.000139  0.000652 0.000138  0.000289 0.000112 -0.000070 0.000068 		-100.000000    0.000000
55669.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000762 0.000088  0.000512 0.000090  0.000243 0.000074 -0.000005 0.000046 		-100.000000    0.000000
55670.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000721 0.000075  0.000644 0.000078  0.000254 0.000064 -0.000008 0.000044 		-100.000000    0.000000
55671.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000263 0.000103  0.000319 0.000107  0.000144 0.000089  0.000013 0.000064 		-100.000000    0.000000
55672.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000264 0.000160  0.000416 0.000163  0.000133 0.000134 -0.000112 0.000084 		-100.000000    0.000000
55673.5  0.026 0.024  0.007 0.029 -0.064 0.032 		 0.000783 0.000207  0.001276 0.000207  0.000154 0.000162  0.000090 0.000090 		   0.005877    0.008202
55674.5  0.001 0.009 -0.008 0.011  0.019 0.014 		 0.000183 0.000400  0.000998 0.000399 -0.000069 0.000314  0.000035 0.000183 		  -0.051147   -0.397473
55675.5  0.044 0.010  0.035 0.011 -0.001 0.013 		 0.001293 0.000613  0.000314 0.000609  0.000057 0.000480  0.000162 0.000245 		   0.001285    0.010878
55676.5  0.036 0.010  0.036 0.010  0.000 0.012 		-0.000092 0.000415  0.000649 0.000417  0.000320 0.000336  0.000107 0.000192 		   0.008899    0.009650
55677.5  0.056 0.010  0.041 0.009  0.028 0.012 		 0.000968 0.000761  0.001459 0.000824  0.000961 0.000610 -0.000240 0.000341 		   0.017251    0.011382
55678.5  0.022 0.010  0.047 0.011  0.016 0.013 		 0.000305 0.000979  0.001468 0.001080 -0.001490 0.000805 -0.000386 0.000500 		  -0.066573   -0.046811
55679.5  0.022 0.009  0.009 0.009  0.023 0.011 		 0.000842 0.000322  0.001229 0.000320  0.000067 0.000257 -0.000250 0.000147 		   0.003060    0.011899
55680.5  0.054 0.009  0.065 0.009  0.035 0.011 		-0.000906 0.001899  0.002914 0.001941  0.000525 0.001519  0.002559 0.001026 		   0.009635    0.027948
55681.5  0.035 0.009  0.046 0.009  0.017 0.011 		 0.002238 0.001045 -0.000226 0.001131  0.000685 0.001003  0.000531 0.000708 		   0.019480    0.028943
55682.5  0.033 0.009  0.035 0.009  0.001 0.011 		 0.000779 0.000894  0.000182 0.000931 -0.000554 0.000827 -0.000494 0.000551 		  -0.016592   -0.025172
55683.5  0.050 0.009  0.040 0.009  0.008 0.011 		 0.000649 0.001264 -0.000409 0.001351  0.003772 0.001168 -0.000953 0.000806 		   0.075512    0.027221
55684.5  0.026 0.013  0.046 0.013  0.023 0.019 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55685.5  0.045 0.007  0.056 0.008  0.018 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55686.5  0.054 0.008  0.036 0.007  0.024 0.010 		-0.001607 0.001590 -0.002239 0.001600  0.001833 0.001331 -0.000105 0.000877 		   0.033662    0.024934
55687.5  0.046 0.007  0.043 0.007  0.011 0.009 		-0.002692 0.002275  0.001448 0.002247  0.002965 0.001800 -0.000622 0.001218 		   0.064198    0.040317
55688.5  0.036 0.006  0.037 0.006  0.012 0.009 		-0.003503 0.002587  0.001149 0.002783  0.000513 0.002188 -0.000141 0.001451 		   0.014124    0.060257
55689.5  0.034 0.006  0.032 0.006  0.016 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55690.5  0.025 0.007  0.034 0.007  0.017 0.010 		 0.002305 0.001020  0.001823 0.000973  0.001729 0.000750 -0.000034 0.000382 		   0.070023    0.036538
55691.5  0.037 0.006  0.045 0.006  0.021 0.008 		 0.001873 0.001168 -0.001338 0.001195  0.001712 0.001041  0.001351 0.000803 		   0.046117    0.029147
55692.5  0.036 0.006  0.033 0.005  0.023 0.008 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55693.5  0.049 0.006  0.035 0.005  0.012 0.007 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55694.5  0.037 0.006  0.041 0.005  0.022 0.007 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55695.5  0.043 0.006  0.037 0.006  0.013 0.007 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55696.5  0.029 0.017  0.034 0.015 -0.007 0.020 		 0.001350 0.000984  0.001177 0.001034  0.001543 0.000797  0.000072 0.000478 		   0.052973    0.041733
55697.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55698.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55699.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55700.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
55701.5 -0.007 0.023 -0.006 0.027  0.036 0.045 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55702.5  0.064 0.010  0.038 0.008  0.014 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55703.5  0.040 0.007  0.035 0.007  0.011 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55704.5  0.063 0.009  0.045 0.007  0.018 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55705.5  0.069 0.008  0.058 0.006  0.032 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55706.5  0.029 0.006  0.039 0.005  0.014 0.007 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55707.5  0.047 0.007  0.040 0.005  0.018 0.008 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55708.5  0.039 0.007  0.045 0.006  0.027 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55709.5  0.015 0.010  0.025 0.006  0.010 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55710.5 -0.009 0.011  0.033 0.007  0.010 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
55711.5  0.016 0.008  0.036 0.007  0.015 0.009 		 0.000427 0.000470  0.000566 0.000460  0.000300 0.000381 -0.000323 0.000233 		   0.018680    0.025440
55712.5  0.046 0.010  0.046 0.009  0.021 0.010 		 0.000151 0.000303  0.000579 0.000302  0.000508 0.000259  0.000472 0.000167 		   0.011129    0.006156
55713.5  0.046 0.010  0.046 0.007  0.013 0.009 		-0.004039 0.001290  0.000537 0.001296 -0.001142 0.001099 -0.000423 0.000649 		  -0.024722   -0.024369
55714.5  0.037 0.010  0.027 0.008 -0.009 0.009 		 0.000471 0.000237  0.000670 0.000241  0.000470 0.000197  0.000021 0.000126 		   0.012679    0.006312
55715.5  0.027 0.008  0.027 0.008  0.017 0.009 		 0.000641 0.000171  0.000544 0.000171  0.000225 0.000142  0.000163 0.000090 		   0.008332    0.005808
55716.5  0.044 0.010  0.042 0.008  0.002 0.010 		-0.000060 0.000217  0.000110 0.000222  0.000166 0.000184  0.000073 0.000119 		   0.003744    0.004217
55717.5  0.023 0.010  0.034 0.009  0.004 0.012 		 0.000557 0.000188  0.000935 0.000191  0.000010 0.000156 -0.000079 0.000093 		   0.000419    0.006657
55718.5  0.078 0.013  0.059 0.011  0.020 0.014 		 0.000597 0.000138  0.000435 0.000140  0.000249 0.000117  0.000010 0.000073 		   0.003203    0.001600
55719.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000599 0.000173  0.000606 0.000175 -0.000009 0.000144 -0.000114 0.000089 		-100.000000    0.000000
55720.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000298 0.000207  0.000501 0.000208  0.000528 0.000169  0.000053 0.000102 		-100.000000    0.000000
55721.5  0.041 0.018  0.033 0.017  0.008 0.018 		 0.000364 0.000149  0.000184 0.000153 -0.000054 0.000127 -0.000086 0.000082 		  -0.001303   -0.003140
55722.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000999 0.000258  0.000193 0.000259  0.000034 0.000210  0.000240 0.000126 		-100.000000    0.000000
55723.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000648 0.000200  0.000772 0.000204  0.000535 0.000170  0.000012 0.000107 		-100.000000    0.000000
55724.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000452 0.000108  0.000367 0.000114  0.000265 0.000094  0.000168 0.000062 		-100.000000    0.000000
55725.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000689 0.000106  0.000304 0.000111  0.000374 0.000093 -0.000057 0.000062 		-100.000000    0.000000
55726.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000606 0.000176  0.000324 0.000177  0.000220 0.000148 -0.000052 0.000094 		-100.000000    0.000000
